item_id,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
439,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,13,97,83,36,9,8,4,0
442,26,15,43,17,14,5,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,71,69,47,68,101,40,0
446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,272,318,0
448,5,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,61,54,0
451,0,12,10,15,7,30,10,6,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,41,97,55,30,33,29,25,0
455,22,15,13,15,14,21,14,8,4,0,0,0,0,0,0,0,0,0
456,1,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,0,0
457,0,0,0,0,0,0,0,0,144,201,140,116,50,15,6,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,72,21,35,97,171,0
459,0,0,0,0,0,0,0,0,0,0,0,0,19,48,47,31,33,0
460,32,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
461,25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,59,37,55,48,10,2,6,0,0
464,0,0,0,18,14,5,11,4,1,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,139,175,41,48,26,12,0
466,0,0,0,0,0,0,0,0,86,39,30,69,27,7,2,0,0,0
467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
468,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,61,102,46,155,26,7,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,41,57,82,40,15,24,14,31,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,332,64,153,65,27,7,3,0,0,0,1,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,17,0
475,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,5,151,65,26,3,3,3,0,0,0,0
478,0,0,0,44,44,84,9,6,1,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0
480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,25,87,99,76,0
485,0,0,0,0,0,0,0,0,0,75,58,26,19,10,53,41,37,0
486,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,26,18,14,9,8,17,6,2,0
489,76,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,49,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,116,50,28,32,73,36,43,0
493,0,0,0,0,0,3,1,0,0,4,0,0,1,0,0,0,0,0
494,26,15,43,41,40,44,48,16,1,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0
496,0,0,0,0,0,50,28,20,36,18,2,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
498,0,6,8,5,7,5,1,7,21,4,20,7,1,0,0,0,0,0
499,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0
504,0,0,0,0,0,0,0,0,0,9,26,39,72,34,28,10,20,0
505,0,0,0,0,0,0,0,0,14,56,109,163,39,7,1,0,0,0
506,131,62,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0
507,0,0,0,106,51,124,48,4,17,0,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0,29,44,22,32,7,3,0,0,0
509,0,0,0,0,234,221,177,140,33,25,2,0,0,0,0,0,0,0
511,0,0,14,38,58,20,23,24,17,5,0,0,0,0,0,0,0,0
512,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,16,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,42,19,24,46,25,14,0,0,0,0
515,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,0,0,0,31,15,95,107,41,22,0
518,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,4,22,32,18,24,21,20,2,0,0,2,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
522,31,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,17,23,26,66,47,5,7,6,4,0
524,0,0,0,0,0,22,44,24,19,16,33,45,32,11,0,1,0,0
525,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
527,0,0,0,0,0,0,0,0,0,0,6,4,4,5,6,23,26,0
528,0,33,20,45,36,47,36,47,38,10,12,21,22,3,2,0,0,0
530,24,4,12,18,24,6,0,0,1,0,0,0,0,0,0,0,0,0
532,0,0,0,0,0,44,33,34,16,9,2,0,0,0,0,0,0,0
533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0
538,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
541,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
542,4,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
544,31,17,19,18,15,15,6,10,11,7,14,1,2,0,0,0,0,0
545,44,16,35,19,19,22,0,1,0,0,0,0,0,0,0,0,0,0
546,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,0,1,5,1,4,23,6,1,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0
551,0,0,0,0,0,0,0,0,0,0,0,194,74,65,186,494,936,0
553,0,98,69,104,78,87,24,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
555,0,0,4,18,12,9,15,9,2,0,0,0,0,0,0,0,0,0
556,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,5,22,77,62,7,2,1,0,0
558,0,0,0,0,0,0,0,0,0,0,0,57,72,120,118,47,75,0
559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
560,0,0,0,0,0,0,0,58,151,171,172,232,73,13,1,2,0,0
561,36,24,27,24,43,23,29,16,14,0,0,0,0,0,0,0,0,0
562,289,56,110,65,9,2,0,0,0,0,0,0,0,0,0,0,0,0
563,61,48,32,52,29,65,36,203,48,0,0,0,1,0,0,0,0,0
564,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,22,0
567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,113,292,81,44,1,6,1,0,0,2,0,0,0
570,0,0,0,164,129,42,63,26,3,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,54,31,65,75,9,9,0,2,0
572,0,2,7,29,7,3,2,3,4,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,79,104,0
574,0,0,0,27,25,7,15,5,13,7,3,8,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,130,259,0
578,0,0,0,0,0,0,0,0,0,0,0,0,35,12,10,13,30,0
579,0,0,0,0,0,0,0,0,0,0,103,159,163,15,64,58,27,0
580,0,0,36,55,31,237,41,7,0,0,0,0,0,0,0,0,0,0
581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,6,20,23,55,28,19,14,45,52,45,52,25,19,16,5,13,4,0
585,0,0,0,0,0,24,19,15,30,33,1,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
587,0,0,0,0,11,25,10,42,38,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
591,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,1,0,0,0,2,0,0,0,18,0,0,0,0,0,0
593,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,257,247,259,127,31,4,4,1,6,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
597,0,0,0,0,0,0,0,0,0,0,0,0,44,84,118,125,79,0
598,0,97,48,124,46,39,59,71,34,11,4,0,40,50,107,28,9,0
599,0,0,0,0,0,0,0,0,0,46,27,102,79,28,2,5,3,0
600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602,9,7,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,65,0
604,0,0,0,0,0,38,104,82,20,6,1,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,85,48,27,11,19,10,2,0
608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,3,3,33,44,23,14,6,14,0,0,0,0,0,0,0,0,0,0
610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,62,66,86,65,132,18,1,1,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,9,1,9,4,2,2,0,0,0,0,0,0,0
613,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1,1,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
615,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,21,23,18,14,8,2,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0,113,158,26,27,0
621,7,3,6,26,16,31,12,16,27,17,22,34,4,3,0,0,0,0
622,14,2,8,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0
623,3,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,34,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
627,0,0,0,0,89,84,105,94,37,12,7,6,14,0,0,0,0,0
628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,273,665,0
629,0,0,0,0,0,0,0,0,0,0,0,69,174,70,380,320,131,0
630,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,66,28,46,69,103,32,5,0,0,0,0,0,0,0,0,0,0
632,1,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0
635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,14,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,1,31,68,30,14,23,0,4,0,1,0,0,0,0
638,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,513,258,98,74,240,129,95,0
640,0,0,0,0,28,35,121,58,27,0,0,0,0,0,0,0,0,0
641,46,8,4,0,9,1,0,0,0,0,0,1,2,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
643,0,0,0,0,0,0,0,0,0,0,13,13,11,0,3,1,3,0
644,0,0,0,0,0,0,0,0,0,51,54,68,29,27,0,1,2,0
647,0,0,0,0,0,0,0,0,0,248,315,148,236,23,50,21,20,0
648,0,0,0,0,0,0,0,0,0,0,0,0,72,110,112,72,243,0
649,2,0,0,0,0,0,3,0,0,1,0,4,1,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,4,7,9,8,21,16,0
651,0,0,0,0,0,0,0,0,0,0,0,0,0,13,121,129,35,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,45,0
653,0,0,0,0,0,0,0,185,143,33,22,8,4,3,1,0,0,0
654,0,0,0,0,0,0,0,0,0,0,93,64,9,14,37,58,36,0
655,0,0,0,0,0,0,0,0,0,0,0,128,31,13,7,4,0,0
657,0,0,0,0,0,0,0,0,0,19,27,26,4,0,0,0,0,0
659,0,0,0,0,0,0,0,40,66,28,21,28,8,1,0,1,0,0
660,0,0,0,0,0,0,0,0,0,0,44,41,47,4,2,1,2,0
661,36,14,4,15,0,1,0,0,2,0,1,0,0,0,0,0,0,0
662,8,5,3,6,2,5,1,1,0,0,0,0,0,0,0,0,0,0
664,10,15,19,6,0,0,1,0,1,0,0,0,0,2,0,0,0,0
666,61,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,32,74,139,138,62,40,42,10,13,0
668,7,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
669,0,0,0,30,12,5,14,16,8,8,7,4,4,1,0,1,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,3,0
672,0,0,0,0,0,0,0,0,25,80,62,51,25,12,57,18,14,0
673,0,0,0,0,0,0,0,0,107,45,66,23,12,11,23,17,2,0
674,56,46,308,150,21,26,7,5,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,69,95,51,41,28,21,2,0,0,0,0
676,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,13,153,169,120,47,47,13,1,0,0,0,1,0,0,0
680,1,2,0,0,3,8,3,7,9,13,14,35,11,6,0,0,0,0
681,0,0,0,0,0,0,68,52,98,32,2,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,25,152,52,38,22,53,97,51,10,30,19,3,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
685,0,0,0,0,0,0,0,0,0,128,186,123,34,2,12,8,9,0
687,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,30,10,4,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,47,168,116,365,134,78,0
691,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
693,0,0,0,0,0,0,6,7,7,0,1,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,21,14,15,14,7,0
695,0,0,0,0,34,12,10,10,35,32,25,8,8,0,0,0,0,0
696,0,0,0,0,0,0,0,0,12,20,73,62,30,1,0,0,0,0
697,0,0,0,0,0,0,0,0,0,84,107,48,31,40,52,68,106,0
698,0,0,0,0,0,0,0,0,15,59,45,40,22,9,0,0,0,0
699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700,30,10,27,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
702,0,0,0,0,0,0,0,0,0,104,317,131,58,49,97,141,79,0
704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,50,205,320,364,192,87,63,216,93,48,0
706,59,34,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,49,20,28,43,28,18,9,13,20,11,0,0,0,0,0,0,0,0
708,0,0,0,0,62,50,56,56,22,15,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
711,26,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,25,48,24,45,86,43,29,11,0,0,0
713,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0
714,3,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
717,0,0,32,34,49,60,21,10,0,0,0,0,0,0,0,0,0,0
718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,6,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,11,0
721,0,0,0,0,0,0,0,0,0,5,12,8,26,14,13,19,20,0
722,0,0,0,0,3,18,32,32,5,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0,0,0,0,165,61,30,10,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
726,0,0,0,184,129,406,66,9,0,0,0,0,0,0,0,0,0,0
728,0,0,0,0,0,0,0,0,0,0,0,23,107,45,197,47,29,0
729,0,0,0,0,0,268,137,80,47,21,48,34,10,1,1,0,0,0
730,0,0,0,0,0,0,0,0,0,0,0,1,13,7,12,5,12,0
732,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,41,48,0
733,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,6,0,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
736,25,5,26,2,12,1,0,0,11,1,1,0,0,0,1,0,0,0
737,0,0,0,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,8,0
739,91,58,85,44,14,3,1,0,0,1,0,0,0,0,0,0,0,0
740,0,15,16,10,6,9,16,38,43,16,12,2,0,0,3,0,0,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,767,0
743,8,2,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
744,4,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,192,72,110,91,67,56,46,52,42,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,40,0
749,1,32,23,76,32,22,6,1,0,2,7,0,0,0,0,0,0,0
750,0,11,14,52,62,52,66,46,25,13,10,17,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,17,40,12,11,14,15,15,0
752,0,0,0,0,0,0,0,0,0,13,22,13,8,3,2,1,0,0
753,0,0,0,0,76,27,10,18,48,24,69,30,16,12,3,2,1,0
754,0,0,0,0,0,0,0,5,135,43,33,8,6,0,0,0,0,0
756,0,0,0,0,0,18,20,32,49,28,26,0,1,0,0,1,0,0
758,11,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
759,24,8,10,29,16,20,16,2,2,1,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,42,92,0
763,11,27,15,16,18,68,12,1,1,0,0,0,0,0,0,0,0,0
765,9,14,17,8,7,62,34,9,1,0,0,0,0,0,0,0,0,0
766,6,8,11,11,4,8,0,0,0,0,0,0,0,0,0,0,0,0
767,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,0,0,0,8,22,60,16,14,23,6,5,8,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,49,28,0
770,92,47,33,39,27,58,3,10,0,1,1,0,0,0,0,0,0,0
771,38,116,10,31,18,30,27,36,41,5,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0,0,0,0,0,54,76,45,35,137,0
773,0,0,484,625,271,189,117,73,39,24,9,3,3,4,2,0,0,0
774,15,20,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,9,35,0
776,60,16,31,41,34,10,0,0,5,3,0,0,1,0,1,0,0,0
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,2,0
778,0,0,16,31,13,4,6,5,11,5,0,0,0,0,1,0,0,0
779,5,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,5,104,136,25,5,0,0,0,0,0,0,0
781,0,0,4,37,52,24,8,14,16,9,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
783,0,0,0,0,0,0,0,0,0,0,63,24,10,13,5,6,4,0
784,0,0,0,0,0,2,30,38,70,45,46,47,6,6,0,0,0,0
785,0,14,108,203,98,107,36,8,0,0,0,0,0,0,0,0,0,0
786,0,12,12,11,7,9,5,0,2,0,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,11,44,42,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0,36,27,7,5,4,0
790,0,0,0,0,0,0,0,9,3,2,1,2,0,0,0,0,0,0
791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0,0,0,0,27,7,33,26,9,15,0
794,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,71,0
796,20,18,13,9,11,8,6,3,1,0,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,12,11,12,16,10,14,0
799,0,0,0,0,0,0,0,137,79,29,17,1,3,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,73,38,25,25,5,1,0,1,0
801,77,88,132,48,3,2,1,0,0,0,0,0,0,0,0,0,0,0
802,0,0,0,22,23,82,10,4,1,1,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0,0,0,0,50,39,28,10,6,19,0
804,0,0,0,0,0,0,0,79,97,126,48,8,1,0,0,2,0,0
805,0,0,0,0,11,29,14,8,13,5,11,33,36,0,0,0,0,0
806,0,0,0,0,0,0,0,0,0,0,70,46,18,6,29,45,60,0
807,0,7,11,26,21,42,25,21,14,6,4,1,0,1,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,8,22,0
809,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,206,0
811,0,0,0,0,0,0,0,183,388,49,61,63,29,1,2,0,0,0
812,0,0,28,53,48,53,36,45,38,8,0,0,0,0,0,0,0,0
816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,52,55,24,27,12,0,0,0,0,0,0,1,0
822,0,0,4,16,6,50,10,1,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0,0,0,0,23,14,16,12,17,13,0
824,0,107,65,75,55,68,20,12,3,0,0,0,0,0,0,0,0,0
825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,86,192,72,47,69,74,19,10,0
829,0,0,0,0,0,0,0,0,4,0,5,4,0,1,0,0,0,0
831,0,0,0,0,0,0,0,0,0,22,27,27,11,0,4,1,0,0
832,126,105,91,11,0,0,0,0,0,0,0,1,2,0,0,0,0,0
834,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
835,0,0,0,0,0,0,0,0,0,0,0,42,287,243,375,120,124,0
836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,78,42,32,40,42,41,1,11,2,0,0
841,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0
842,0,0,0,120,79,122,5,0,0,0,0,0,0,0,0,0,0,0
843,5,3,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,16,0
845,0,0,0,0,0,0,0,0,67,31,29,18,0,0,0,0,0,0
846,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,23,5,20,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
849,6,1,5,5,3,13,0,0,0,0,0,0,0,0,0,0,0,0
850,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
853,0,66,28,39,37,119,38,21,2,0,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,6,47,21,15,0
855,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,22,17,35,13,57,14,1,0,0,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
858,0,0,0,0,0,0,0,0,0,15,11,1,7,1,3,0,11,0
859,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
860,83,29,26,37,23,142,61,84,21,0,0,0,0,0,0,0,0,0
861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,60,8,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
864,0,41,50,43,13,5,1,9,4,0,0,13,2,0,2,0,0,0
865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,0,0,0,293,197,166,62,84,0
867,78,56,24,30,12,10,2,0,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,153,188,141,87,104,46,3,1,0,0,1,0,0,0
870,0,0,0,0,0,0,0,0,0,0,0,23,14,2,0,0,0,0
871,4,3,2,13,3,0,3,9,8,5,5,2,0,1,0,0,0,0
872,0,0,0,0,0,0,0,0,0,0,0,10,28,62,241,141,121,0
873,27,5,3,1,5,2,1,0,0,0,0,0,1,0,0,0,0,0
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
