itemId,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
1818,0,0,0,0,0,0,0,0,0,287,472,265,123,129,100,87,254,0
1821,0,0,0,0,0,0,0,0,0,0,0,0,0,61,89,27,34,0
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,63,0
1828,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,6,15,0
1831,0,0,0,0,0,0,0,0,0,0,0,0,54,53,38,23,66,0
1832,0,0,0,0,0,0,0,0,0,0,0,0,29,24,19,9,20,0
1833,0,0,0,0,0,0,0,0,47,94,44,91,28,6,2,0,0,0
1840,6,5,2,8,2,2,3,4,5,0,0,0,0,0,0,0,5,0
1841,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,41,83,0
1856,0,0,0,0,0,0,26,30,24,2,10,33,35,43,57,38,16,0
1863,0,0,0,0,0,0,0,0,0,16,31,19,16,19,63,33,10,0
1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,12,0
1873,0,0,0,0,0,0,0,0,18,25,32,26,22,27,18,10,7,0
1877,0,0,0,0,0,0,0,0,0,0,102,76,44,43,158,141,85,0
1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,0,0,0,0,0,0,0,0,0,0,0,0,0,43,104,37,23,0
1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,94,79,0
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,226,347,0
1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,77,91,0
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,65,234,275,153,0
1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0
1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,51,97,0
1944,0,0,0,0,0,0,0,0,25,14,25,15,44,40,41,24,16,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,11,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,43,148,30,14,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,20,4,0
1965,0,0,0,0,0,0,0,0,0,0,36,50,25,8,3,0,2,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,72,159,92,65,0
1978,0,0,0,0,0,0,0,0,0,0,0,30,27,7,2,0,2,0
1988,0,0,0,0,0,0,0,0,0,0,77,35,13,20,32,3,0,0
1991,0,0,0,0,0,0,0,0,78,39,82,56,34,9,1,2,2,0
1992,0,0,0,0,0,0,0,123,281,237,453,147,102,83,85,52,25,0
2017,0,0,0,0,0,0,0,0,0,21,37,9,12,5,6,4,6,0
2022,0,0,0,0,0,0,0,0,0,0,73,48,14,14,100,74,59,0
2025,0,0,0,0,0,0,0,0,0,0,140,88,25,8,19,13,12,0
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,0
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,13,0
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,78,59,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,272,424,0
2051,0,0,0,0,0,0,0,0,0,0,190,77,17,11,28,16,21,0
2065,0,0,0,0,0,0,0,0,0,0,33,34,12,14,35,22,28,0
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,156,142,0
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0
2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
2087,0,0,0,0,0,0,0,0,0,0,0,118,120,22,6,7,1,0
2098,0,0,0,0,0,0,0,0,0,0,983,683,371,232,306,58,64,0
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,139,36,0
2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0
2113,0,0,0,0,0,0,0,0,0,0,0,29,83,108,255,86,236,0
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,12,0
2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,54,53,0
2148,0,0,0,0,0,0,0,0,0,0,0,0,0,118,269,50,55,0
2151,0,1,0,2,6,1,0,5,0,0,0,0,0,0,0,0,1,0
2162,0,0,0,0,43,59,36,187,122,76,88,69,78,38,150,151,17,0
2169,0,0,0,0,0,0,0,0,0,0,0,0,0,26,251,136,157,0
2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,109,66,0
2174,0,0,0,0,0,0,0,0,0,0,0,69,227,104,75,20,20,0
2181,0,0,0,0,0,0,1,22,31,36,44,47,7,2,15,1,6,0
2186,0,0,0,0,0,0,0,0,0,0,0,0,12,11,7,7,26,0
2188,0,0,0,0,0,0,0,0,150,238,256,232,232,159,350,295,190,0
2195,0,0,0,0,0,0,0,0,0,0,0,13,5,1,77,43,30,0
2200,27,45,37,75,50,32,22,45,44,29,95,60,45,50,48,40,127,0
2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,100,148,0
2210,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,21,7,0
2213,0,0,0,0,0,0,0,0,0,0,0,0,15,12,27,48,50,0
2222,0,0,0,0,0,0,0,0,0,0,1,2,6,1,5,3,3,0
2223,0,0,0,0,0,0,0,53,101,38,36,42,33,6,6,7,0,0
2237,0,0,0,0,0,0,0,0,0,0,0,0,0,35,142,157,173,0
2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0
2256,0,0,0,0,0,0,0,0,0,0,0,0,3,13,12,4,25,0
2259,0,0,0,0,0,0,0,0,0,0,0,22,35,37,48,30,18,0
2261,0,0,0,0,0,0,0,0,0,0,128,89,45,45,63,22,15,0
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,258,451,0
2282,0,0,0,0,0,0,0,0,0,0,0,12,180,62,54,25,96,0
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,52,63,0
2294,0,0,0,0,0,0,0,0,0,0,400,152,151,36,1,2,0,0
2302,0,0,0,0,0,0,0,0,0,54,36,23,25,27,31,88,68,0
2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,506,0
2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,18,0
2322,0,0,0,0,0,1,6,8,14,9,10,9,3,13,5,11,19,0
2325,0,3,6,26,31,28,48,36,27,7,8,8,3,8,8,72,292,0
2335,0,0,0,0,0,0,0,0,0,0,135,42,22,32,53,31,17,0
2336,0,0,0,0,0,0,0,0,0,0,21,41,8,19,10,14,27,0
2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,99,0
2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,461,0
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,121,0
2353,0,43,27,44,12,16,14,18,31,21,34,33,17,30,64,84,61,0
2354,0,0,0,0,0,0,0,0,0,0,11,36,21,13,22,28,15,0
2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0
2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,56,61,0
2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
2373,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,24,27,0
2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,268,0
2390,0,0,0,0,0,0,0,0,0,0,0,33,23,19,14,9,54,0
2395,0,0,0,0,0,0,0,0,0,0,0,67,42,36,47,21,24,0
2410,0,0,0,0,0,0,0,0,235,300,366,277,254,208,81,19,7,0
2411,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,14,0
2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,2,0
2418,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,6,5,0
2419,0,0,0,0,0,0,0,0,0,0,0,0,0,41,109,21,22,0
2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,336,0
2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,20,0
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0
2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,78,50,0
2460,0,0,0,0,0,0,0,21,76,66,77,51,16,17,65,28,10,0
2463,0,0,0,0,0,0,0,0,0,0,120,103,35,35,13,0,0,0
2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,34,0
2472,0,0,0,0,0,0,0,0,0,0,0,0,0,37,48,106,65,0
2477,0,0,0,0,0,0,0,55,65,32,27,32,35,26,35,28,55,0
2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0
2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,0,0,0,0,0,0,0,0,0,0,282,210,266,204,277,32,37,0
2509,0,0,0,0,0,0,0,0,0,0,0,0,17,25,34,25,44,0
2512,0,0,0,0,0,0,0,0,0,85,162,273,104,68,72,67,51,0
2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,32,0
2516,0,0,0,0,0,0,0,0,0,0,0,15,13,14,13,3,29,0
2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,68,0
2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0
2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,0,0,0,0,0,0,0,0,0,0,0,47,15,26,39,1,8,0
2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2535,0,0,0,0,0,0,0,0,188,46,50,21,11,0,0,0,0,0
2540,0,0,0,0,0,0,0,9,13,1,2,0,1,0,0,8,19,0
2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,111,0
2569,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,26,28,0
2570,0,0,0,0,0,73,174,90,27,17,16,15,23,24,36,206,287,0
2575,0,0,0,0,0,0,0,82,179,57,83,64,14,2,0,0,0,0
2582,0,0,0,0,0,0,0,0,0,77,174,81,20,32,207,146,82,0
2598,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,67,127,0
2601,0,0,0,0,0,0,0,0,0,60,67,137,135,20,1,2,2,0
2605,0,0,0,0,0,0,0,0,323,86,76,69,46,13,24,18,15,0
2610,0,0,0,0,0,0,0,0,0,28,29,78,157,7,0,1,1,0
2612,0,0,0,0,0,0,0,0,0,0,0,0,95,122,131,36,21,0
2616,0,0,0,0,0,0,0,54,250,74,89,62,30,27,46,68,74,0
2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,8,0
2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,83,0
2638,0,0,0,0,0,0,0,0,0,0,0,7,37,20,39,30,16,0
2640,0,0,0,0,0,0,0,0,0,0,0,3,74,54,38,15,19,0
2646,0,0,0,0,0,0,0,0,0,0,553,218,107,155,357,170,341,0
2647,50,30,27,50,37,38,29,73,47,33,22,17,13,0,18,58,65,0
2651,0,0,0,0,0,0,0,0,0,0,0,52,29,22,43,17,13,0
2652,0,0,0,0,0,0,0,0,0,0,0,4,59,19,93,150,29,0
2655,0,0,0,0,0,0,0,0,0,0,0,0,19,17,21,39,81,0
2671,0,0,0,0,0,0,10,19,7,5,3,2,8,7,5,10,22,0
2672,0,0,0,0,0,0,0,0,0,0,46,57,84,54,35,41,38,0
2674,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47,51,135,0
2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,0,0,0,0,0,11,72,60,69,42,42,15,30,34,19,1,7,0
2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,343,406,0
2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,0
2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,0,0,0,0,0,0,0,0,0,0,0,0,0,22,59,28,39,0
2705,0,0,0,0,0,0,0,137,269,85,58,26,45,44,40,67,86,0
2708,0,0,0,0,0,0,0,0,15,24,53,45,38,17,26,5,4,0
2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,184,179,0
2717,0,0,0,0,0,0,0,0,0,0,0,0,0,53,54,41,34,0
2730,0,0,0,0,0,0,0,0,0,0,526,176,53,70,82,32,44,0
2732,0,0,0,0,0,0,0,0,0,0,0,53,34,27,31,31,39,0
2743,0,0,1,21,5,3,1,2,11,1,1,5,5,0,2,3,8,0
2747,0,0,0,0,0,0,0,0,0,0,0,113,95,6,23,13,11,0
2748,0,0,0,0,0,0,0,0,22,44,23,37,52,26,16,19,21,0
2749,0,0,0,0,0,0,0,0,0,0,0,0,31,53,104,47,5,0
2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,136,27,0
2759,0,0,0,0,0,0,0,0,0,0,0,0,4,24,27,14,22,0
2769,0,0,0,0,0,0,0,0,329,274,242,92,73,49,72,42,241,0
2780,0,0,0,0,0,0,0,0,0,0,195,91,70,77,52,40,25,0
2781,0,0,0,0,0,0,0,0,0,0,0,1,55,26,42,52,21,0
2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,61,0
2785,0,0,0,0,0,0,0,0,0,171,252,132,118,24,14,9,23,0
2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,324,0
2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0
2796,0,0,0,0,0,0,0,0,184,92,17,23,1,0,3,2,0,0
2805,0,0,0,0,0,0,0,0,0,0,98,37,15,10,56,114,83,0
2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,33,0
2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,0
2814,298,144,156,247,255,91,71,132,461,299,868,324,146,1,3,0,42,0
2831,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,4,13,0
2833,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,185,328,0
2835,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,22,1,0
2839,0,0,0,0,0,0,0,0,0,0,45,17,5,14,10,6,5,0
2845,0,0,0,0,0,0,51,146,401,214,377,199,62,61,119,118,122,0
2847,0,0,0,0,0,0,0,0,0,0,8,6,9,11,50,166,71,0
2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0
2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,530,451,0
2865,0,0,0,0,0,0,0,0,367,124,180,115,122,18,0,6,7,0
2882,0,0,0,0,0,0,0,0,0,0,0,0,18,13,21,10,8,0
2888,0,0,0,0,0,0,0,0,0,0,106,105,19,11,113,58,15,0
2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,31,0
2895,0,0,99,129,91,49,51,105,85,77,121,67,47,28,98,134,30,0
2915,0,0,0,0,0,0,0,0,0,0,0,587,299,231,591,1120,1042,0
2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,44,0
2919,12,2,1,4,4,3,3,7,1,1,8,6,3,0,3,2,111,0
2920,0,0,0,0,0,0,0,0,0,0,0,58,27,12,29,12,3,0
2926,0,0,32,95,26,30,41,44,14,10,14,10,13,14,20,22,37,0
2937,0,0,0,0,0,0,17,16,11,0,2,0,1,0,2,8,8,0
2942,0,0,0,0,0,0,0,67,107,44,49,18,3,4,0,3,1,0
2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,143,61,0
2963,0,0,0,0,0,0,0,0,0,0,0,0,14,27,41,17,35,0
2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,94,73,0
2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,233,0
2974,0,0,0,0,0,0,0,0,0,0,137,79,47,48,64,44,6,0
2984,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,16,21,0
2986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,35,26,0
2991,0,0,0,0,0,0,0,0,30,70,207,363,223,137,233,100,88,0
2993,0,0,0,0,0,0,0,0,0,0,0,7,4,0,7,11,9,0
2998,0,0,0,4,31,13,5,6,1,6,6,4,4,7,22,35,30,0
3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,105,0
3017,0,0,0,0,0,0,0,0,0,206,307,31,130,47,100,26,12,0
3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,19,28,0
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0
3028,16,35,24,48,19,26,25,36,37,11,24,15,9,22,38,48,34,0
3037,0,0,0,0,0,0,0,0,0,0,0,0,0,95,113,189,170,0
3038,0,0,0,0,0,0,0,0,0,79,46,38,16,23,9,8,4,0
3044,0,0,0,0,0,0,0,0,0,0,0,0,12,17,69,58,9,0
3049,0,0,0,0,0,0,0,0,0,0,0,0,19,34,34,37,42,0
3050,0,0,0,0,0,0,0,0,0,43,84,123,162,26,3,5,0,0
3052,0,0,0,0,0,4,59,53,53,38,104,57,25,15,30,27,61,0
3058,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,25,7,0
3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,543,0
3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,72,0
3077,20,36,14,30,25,19,26,24,22,7,23,12,16,8,12,43,158,0
3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,134,165,0
3087,0,0,0,0,0,0,0,0,0,0,0,78,50,40,57,3,24,0
3095,0,0,0,0,0,0,0,0,0,0,19,13,8,21,171,43,21,0
3096,0,0,0,0,0,0,0,0,0,0,0,0,55,35,65,107,117,0
3100,0,0,0,0,0,0,0,0,0,19,34,19,33,22,53,35,30,0
3102,0,0,0,0,0,0,0,0,0,18,35,38,70,72,34,35,40,0
3105,0,0,0,0,0,0,0,0,0,0,0,2,9,9,22,34,57,0
3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,63,0
3140,0,0,0,0,0,0,0,0,0,0,190,94,55,91,84,31,34,0
3158,0,0,0,0,0,0,0,0,0,0,0,16,44,20,83,27,13,0
3159,0,0,0,0,0,0,0,0,0,42,97,63,41,42,52,33,22,0
3175,0,0,0,0,0,0,0,0,0,0,62,69,184,49,17,24,11,0
3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,239,0
3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,0
3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0
3233,0,0,0,0,0,0,0,0,113,336,288,158,217,192,383,73,27,0
3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,119,564,0
3244,0,0,0,0,0,0,0,0,0,68,155,160,99,59,70,23,31,0
3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,51,50,0
3260,0,0,0,0,0,0,0,0,0,0,0,5,11,9,19,49,49,0
3264,0,0,0,0,0,0,0,0,0,0,60,78,28,17,22,17,18,0
3273,0,0,0,0,0,0,0,0,0,0,0,1,55,55,102,65,41,0
3276,0,0,0,0,0,0,0,0,0,0,0,0,0,68,282,421,169,0
3277,0,0,0,0,0,0,0,0,0,0,43,27,2,13,13,15,26,0
3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
3279,0,0,0,0,0,0,0,52,134,33,28,68,48,3,0,0,1,0
3281,0,0,0,0,0,0,0,0,0,0,0,15,17,12,14,16,15,0
3292,0,0,0,0,0,0,0,0,0,0,0,5,26,19,31,20,50,0
3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0
3301,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,26,39,0
3310,0,0,0,0,0,0,0,0,0,174,19,3,0,0,1,1,42,0
3311,0,0,0,0,0,0,0,0,0,0,35,33,14,12,2,15,10,0
3312,0,0,0,0,0,0,0,0,0,0,0,107,79,63,45,53,58,0
3315,0,0,0,0,0,0,0,0,0,0,61,47,19,9,76,76,81,0
3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
3325,0,0,0,0,0,0,0,0,0,0,0,27,26,10,10,24,46,0
3327,0,0,0,0,0,0,0,133,278,292,417,106,56,108,31,12,10,0
3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,24,0
3338,0,0,0,0,0,0,0,188,207,141,176,97,59,84,143,180,314,0
3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,9,0
3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,70,51,0
3347,0,0,0,0,0,0,0,0,0,45,23,14,3,7,18,25,39,0
3348,0,0,0,0,0,0,0,0,0,0,0,0,11,68,57,19,17,0
3351,0,0,0,0,0,0,0,0,0,0,89,54,18,11,41,26,23,0
3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,14,0
3354,0,0,0,0,0,0,0,0,0,0,261,71,67,73,15,12,30,0
3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,51,83,0
3371,0,0,0,0,0,0,0,0,0,71,57,34,30,36,39,16,28,0
3376,0,0,0,0,0,0,0,0,0,40,86,69,13,47,49,10,13,0
3389,0,0,0,0,0,0,0,71,46,23,28,14,18,13,0,0,8,0
3393,0,0,0,0,15,87,36,108,120,99,84,36,31,30,74,60,19,0
3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0
3398,0,0,0,0,0,0,0,0,0,121,117,31,27,47,40,17,19,0
3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0
3411,0,0,0,0,0,0,0,0,0,0,0,29,54,50,184,53,22,0
3422,0,0,0,0,0,0,0,0,0,0,0,7,35,22,32,20,24,0
3423,0,0,0,0,0,0,0,0,0,87,334,114,61,49,159,219,104,0
3425,0,0,0,0,0,0,0,0,0,0,0,23,30,9,17,22,19,0
3438,0,0,0,0,0,0,0,0,0,0,0,114,32,32,51,33,15,0
3440,0,0,0,0,0,0,57,26,25,8,8,2,0,9,11,31,78,0
3450,0,0,0,0,0,0,0,0,0,0,109,64,85,64,75,40,60,0
3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
3462,0,0,0,0,0,0,0,0,0,0,45,33,14,16,180,264,45,0
3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,32,0
3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
3481,0,0,0,65,141,124,89,118,133,90,67,46,54,32,42,13,20,0
3485,0,0,0,0,0,0,0,0,0,0,250,185,43,34,22,17,18,0
3491,0,0,0,0,2,14,10,16,12,3,5,9,5,1,8,0,0,0
3500,0,0,0,0,0,0,0,0,0,0,0,0,0,151,155,51,34,0
3508,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,18,8,0
3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,130,86,0
3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,0,0,0,0,0,0,0,0,0,0,36,235,41,33,88,31,39,0
3556,0,0,0,0,0,0,0,0,0,0,0,0,184,163,135,63,318,0
3561,0,0,0,0,0,0,0,0,0,0,0,0,44,46,57,65,67,0
3566,0,0,0,0,0,0,0,0,0,0,0,0,104,74,91,62,36,0
3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,203,0
3571,0,0,0,0,0,0,0,0,0,0,495,336,256,103,64,17,13,0
3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,16,0
3582,0,0,0,0,0,0,0,0,0,67,87,174,156,14,31,23,15,0
3583,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,34,52,0
3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,69,96,0
3593,0,0,0,0,0,0,0,0,0,0,0,0,13,5,12,17,37,0
3600,0,0,0,0,0,0,0,0,0,0,0,15,73,8,1,0,0,0
3602,0,0,0,0,0,0,0,0,0,0,31,113,81,41,45,35,29,0
3606,0,0,0,0,0,0,0,0,0,0,0,0,12,1,10,9,6,0
3610,0,0,0,0,0,0,0,0,0,0,0,0,0,121,123,46,36,0
3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,60,0
3629,0,0,0,0,0,0,0,0,0,0,55,31,14,2,10,14,12,0
3630,0,0,0,0,0,0,0,0,0,0,0,8,38,55,234,89,53,0
3636,0,0,0,0,0,0,0,0,0,0,0,0,15,29,21,35,59,0
3638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,41,34,0
3642,0,0,0,0,0,0,0,0,0,0,114,88,27,14,69,19,35,0
3644,0,0,0,0,0,0,0,0,0,0,0,0,40,64,40,18,13,0
3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0
3650,0,0,0,0,0,0,0,0,0,0,0,11,41,24,49,24,21,0
3651,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,10,13,0
3652,0,0,0,0,0,0,0,0,0,0,0,2,34,15,85,40,49,0
3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,154,277,0
3656,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,7,3,0
3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,294,0
3659,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,55,66,0
3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,32,0
3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,265,159,0
3669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0
3679,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,69,32,0
3683,0,0,0,0,0,0,0,0,0,0,146,44,37,118,179,80,28,0
3690,0,0,0,0,0,0,0,0,0,0,0,68,49,41,39,16,29,0
3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,52,37,0
3704,0,0,0,0,0,0,0,0,0,0,0,0,0,81,44,32,21,0
3708,0,0,0,0,0,0,0,0,0,0,5,7,29,21,15,8,16,0
3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,232,0
3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,409,952,0
3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,45,31,0
3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,21,0
3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
3727,0,0,0,0,0,0,0,0,0,0,0,0,6,36,51,86,151,0
3729,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,14,0
3733,0,0,0,0,0,0,0,0,0,0,0,0,32,22,39,40,40,0
3735,0,0,0,0,0,0,0,0,0,0,0,230,36,43,15,4,6,0
3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,403,0
3741,0,0,0,0,0,149,224,226,85,26,37,13,26,33,38,62,317,0
3752,0,0,0,0,0,0,0,0,0,0,0,0,57,72,49,34,7,0
3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,0,0,0,0,0,0,0,0,0,2,4,4,2,1,13,3,1,0
3771,0,0,0,0,0,0,0,0,0,19,35,29,11,15,64,59,24,0
3776,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,13,18,0
3801,0,0,0,0,0,0,0,0,0,0,0,0,21,23,41,81,49,0
3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,54,103,0
